<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
ROSN,D,04/02/10,00:00,235.8200000,4787425
ROSN,D,04/05/10,00:00,236.6000000,4763870
ROSN,D,04/06/10,00:00,248.4000000,29601445
ROSN,D,04/07/10,00:00,246.0000000,16479022
ROSN,D,04/08/10,00:00,249.6100000,17888694
ROSN,D,04/09/10,00:00,254.9500000,14259234
ROSN,D,04/12/10,00:00,252.9900000,12035164
ROSN,D,04/13/10,00:00,247.5000000,11545358
ROSN,D,04/14/10,00:00,250.5200000,10408266
ROSN,D,04/15/10,00:00,249.9900000,11863634
ROSN,D,04/16/10,00:00,245.0000000,9143729
ROSN,D,04/19/10,00:00,238.3100000,11305339
ROSN,D,04/20/10,00:00,242.6000000,11674759
ROSN,D,04/21/10,00:00,242.5000000,9821641
ROSN,D,04/22/10,00:00,238.5400000,12053968
ROSN,D,04/23/10,00:00,242.0000000,7367961
ROSN,D,04/26/10,00:00,244.3000000,7248830
ROSN,D,04/27/10,00:00,241.0100000,6519851
ROSN,D,04/28/10,00:00,240.0000000,13358316
ROSN,D,04/29/10,00:00,241.7000000,7057356
ROSN,D,04/30/10,00:00,237.1900000,7060840
ROSN,D,05/04/10,00:00,228.0000000,9928624
ROSN,D,05/05/10,00:00,223.2000000,13354403
ROSN,D,05/06/10,00:00,221.1200000,9484318
ROSN,D,05/07/10,00:00,207.4500000,15870245
ROSN,D,05/11/10,00:00,218.3100000,14606891
ROSN,D,05/12/10,00:00,228.5500000,13540127
ROSN,D,05/13/10,00:00,226.4000000,13824832
ROSN,D,05/14/10,00:00,221.8000000,9008998
ROSN,D,05/17/10,00:00,220.0200000,12854320
ROSN,D,05/18/10,00:00,226.6000000,13277265
ROSN,D,05/19/10,00:00,215.9000000,14538919
ROSN,D,05/20/10,00:00,206.1000000,15471998
ROSN,D,05/21/10,00:00,208.8900000,19426829
ROSN,D,05/24/10,00:00,208.5700000,8754291
ROSN,D,05/25/10,00:00,195.4400000,13550075
ROSN,D,05/26/10,00:00,216.0000000,23246755
ROSN,D,05/27/10,00:00,221.5100000,18426204
ROSN,D,05/28/10,00:00,225.9600000,20307016
ROSN,D,05/31/10,00:00,228.8600000,9032904
ROSN,D,06/01/10,00:00,225.3000000,17668681
ROSN,D,06/02/10,00:00,226.5000000,13921324
ROSN,D,06/03/10,00:00,224.7000000,15865869
ROSN,D,06/04/10,00:00,222.4700000,17578361
ROSN,D,06/07/10,00:00,222.9800000,16085605
ROSN,D,06/08/10,00:00,214.2000000,20137070
ROSN,D,06/09/10,00:00,214.5700000,12932120
ROSN,D,06/10/10,00:00,216.0000000,12974472
ROSN,D,06/11/10,00:00,215.0600000,8986832
ROSN,D,06/15/10,00:00,221.0000000,10523406
ROSN,D,06/16/10,00:00,218.2900000,15223260
ROSN,D,06/17/10,00:00,206.2600000,55974519
ROSN,D,06/18/10,00:00,207.8000000,24697816
ROSN,D,06/21/10,00:00,210.1300000,24364623
ROSN,D,06/22/10,00:00,205.2800000,18700430
ROSN,D,06/23/10,00:00,202.0000000,12959963
ROSN,D,06/24/10,00:00,198.6900000,18185503
ROSN,D,06/25/10,00:00,196.2700000,11809962
ROSN,D,06/28/10,00:00,203.0600000,18112062
ROSN,D,06/29/10,00:00,194.4900000,24289837
ROSN,D,06/30/10,00:00,192.9000000,16434296
ROSN,D,07/01/10,00:00,185.0900000,16220435
ROSN,D,07/02/10,00:00,189.0100000,13438374
ROSN,D,07/05/10,00:00,187.7100000,6939107
ROSN,D,07/06/10,00:00,193.1500000,12418028
ROSN,D,07/07/10,00:00,191.0500000,15996186
ROSN,D,07/08/10,00:00,188.2400000,12656125
ROSN,D,07/09/10,00:00,187.7200000,8217651
ROSN,D,07/12/10,00:00,189.7000000,12576472
ROSN,D,07/13/10,00:00,195.0100000,18240142
ROSN,D,07/14/10,00:00,193.0100000,14287075
ROSN,D,07/15/10,00:00,188.7300000,12400291
ROSN,D,07/16/10,00:00,185.5100000,12620439
ROSN,D,07/19/10,00:00,185.5000000,8052114
ROSN,D,07/20/10,00:00,183.5800000,11387020
ROSN,D,07/21/10,00:00,186.2500000,11899619
ROSN,D,07/22/10,00:00,190.2800000,14963555
ROSN,D,07/23/10,00:00,199.5000000,27199867
ROSN,D,07/26/10,00:00,206.2500000,20198244
ROSN,D,07/27/10,00:00,208.4300000,23923739
ROSN,D,07/28/10,00:00,201.9900000,21044011
ROSN,D,07/29/10,00:00,205.4300000,13042642
ROSN,D,07/30/10,00:00,203.1900000,11836433
ROSN,D,08/02/10,00:00,209.3000000,16405709
ROSN,D,08/03/10,00:00,206.8000000,10442055
ROSN,D,08/04/10,00:00,208.5000000,10725519
ROSN,D,08/05/10,00:00,207.5000000,10525108
ROSN,D,08/06/10,00:00,204.9900000,7986244
ROSN,D,08/09/10,00:00,207.1600000,7535668
ROSN,D,08/10/10,00:00,202.9900000,10260328
ROSN,D,08/11/10,00:00,199.0000000,10323085
ROSN,D,08/12/10,00:00,200.5100000,11021419
ROSN,D,08/13/10,00:00,200.1000000,5928160
ROSN,D,08/16/10,00:00,201.0000000,6464355
ROSN,D,08/17/10,00:00,203.4200000,8428933
ROSN,D,08/18/10,00:00,201.8800000,5496342
ROSN,D,08/19/10,00:00,201.5000000,6625918
ROSN,D,08/20/10,00:00,200.4000000,7363427
ROSN,D,08/23/10,00:00,199.0100000,10371050
ROSN,D,08/24/10,00:00,195.7500000,7351738
ROSN,D,08/25/10,00:00,194.7000000,6129254
ROSN,D,08/26/10,00:00,196.0000000,10182323
ROSN,D,08/27/10,00:00,197.0000000,10479191
ROSN,D,08/30/10,00:00,196.0000000,5132180
ROSN,D,08/31/10,00:00,196.3600000,6369968
ROSN,D,09/01/10,00:00,199.8600000,9687932
ROSN,D,09/02/10,00:00,201.4600000,9913964
ROSN,D,09/03/10,00:00,202.5000000,9895644
ROSN,D,09/06/10,00:00,202.0000000,6058157
ROSN,D,09/07/10,00:00,198.9900000,8418256
ROSN,D,09/08/10,00:00,203.2000000,9271538
ROSN,D,09/09/10,00:00,206.2000000,14334574
ROSN,D,09/10/10,00:00,205.6900000,8961224
ROSN,D,09/13/10,00:00,205.5100000,10152516
ROSN,D,09/14/10,00:00,203.8800000,9660010
ROSN,D,09/15/10,00:00,200.5700000,14401365
ROSN,D,09/16/10,00:00,205.5000000,24484617
ROSN,D,09/17/10,00:00,201.7100000,10089116
ROSN,D,09/20/10,00:00,203.5000000,6525354
ROSN,D,09/21/10,00:00,203.2000000,8384689
ROSN,D,09/22/10,00:00,201.2000000,10111523
ROSN,D,09/23/10,00:00,201.7900000,11757329
ROSN,D,09/24/10,00:00,201.9000000,8012542
ROSN,D,09/27/10,00:00,200.9700000,7438235
ROSN,D,09/28/10,00:00,197.9600000,10485057
ROSN,D,09/29/10,00:00,200.3700000,10724660
ROSN,D,09/30/10,00:00,203.5200000,15006748
ROSN,D,10/01/10,00:00,210.5200000,25551936
ROSN,D,10/04/10,00:00,213.0300000,18907970
ROSN,D,10/05/10,00:00,214.7000000,18562477
ROSN,D,10/06/10,00:00,210.7100000,15640708
ROSN,D,10/07/10,00:00,208.5000000,15086898
ROSN,D,10/08/10,00:00,207.9900000,12342742
ROSN,D,10/11/10,00:00,212.9400000,11990658
ROSN,D,10/12/10,00:00,213.1000000,9741946
ROSN,D,10/13/10,00:00,212.9300000,17280275
ROSN,D,10/14/10,00:00,211.2000000,14606513
ROSN,D,10/15/10,00:00,209.0900000,17409208
ROSN,D,10/18/10,00:00,209.8200000,11460279
ROSN,D,10/19/10,00:00,208.8000000,11975402
ROSN,D,10/20/10,00:00,209.5300000,9961596
ROSN,D,10/21/10,00:00,218.6900000,30553014
ROSN,D,10/22/10,00:00,217.7900000,14837977
ROSN,D,10/25/10,00:00,216.4600000,13240486
ROSN,D,10/26/10,00:00,218.1000000,10437498
ROSN,D,10/27/10,00:00,214.0000000,12266386
ROSN,D,10/28/10,00:00,214.0300000,6058916
ROSN,D,10/29/10,00:00,216.0100000,8006437
ROSN,D,11/01/10,00:00,217.9900000,9753471
ROSN,D,11/02/10,00:00,217.5100000,6767972
ROSN,D,11/03/10,00:00,216.9000000,5852923
ROSN,D,11/08/10,00:00,220.9300000,15700174
ROSN,D,11/09/10,00:00,223.6900000,13140099
ROSN,D,11/10/10,00:00,221.2900000,9994270
ROSN,D,11/11/10,00:00,218.0700000,10126271
ROSN,D,11/12/10,00:00,217.4000000,8555810
ROSN,D,11/13/10,00:00,216.8000000,2209948
ROSN,D,11/15/10,00:00,218.5000000,5844382
ROSN,D,11/16/10,00:00,212.4000000,10686302
ROSN,D,11/17/10,00:00,212.5500000,10128773
ROSN,D,11/18/10,00:00,214.6400000,8850926
ROSN,D,11/19/10,00:00,215.2900000,8858768
ROSN,D,11/22/10,00:00,213.0600000,10064070
ROSN,D,11/23/10,00:00,210.3200000,13232024
ROSN,D,11/24/10,00:00,213.5000000,12329222
ROSN,D,11/25/10,00:00,213.0100000,8477247
ROSN,D,11/26/10,00:00,211.5000000,8685959
ROSN,D,11/29/10,00:00,209.5000000,8181541
ROSN,D,11/30/10,00:00,207.7700000,14893311
ROSN,D,12/01/10,00:00,212.4800000,20416472
ROSN,D,12/02/10,00:00,216.9100000,24754235
ROSN,D,12/03/10,00:00,217.7000000,18348210
ROSN,D,12/06/10,00:00,219.4000000,12583731
ROSN,D,12/07/10,00:00,220.2800000,20862547
ROSN,D,12/08/10,00:00,216.5700000,14053384
ROSN,D,12/09/10,00:00,215.8600000,9181593
ROSN,D,12/10/10,00:00,221.2300000,17733632
ROSN,D,12/13/10,00:00,223.0800000,18161713
ROSN,D,12/14/10,00:00,221.2100000,14119452
ROSN,D,12/15/10,00:00,219.0200000,14634843
ROSN,D,12/16/10,00:00,216.3500000,10745197
ROSN,D,12/17/10,00:00,218.9900000,8349245
ROSN,D,12/20/10,00:00,220.1000000,7456431
ROSN,D,12/21/10,00:00,219.8800000,6367222
ROSN,D,12/22/10,00:00,221.8000000,6859185
ROSN,D,12/23/10,00:00,221.0000000,6583939
ROSN,D,12/24/10,00:00,219.5000000,3851311
ROSN,D,12/27/10,00:00,218.5300000,2178775
ROSN,D,12/28/10,00:00,219.8000000,3747240
ROSN,D,12/29/10,00:00,221.0000000,6844876
ROSN,D,12/30/10,00:00,218.8500000,6080719
ROSN,D,01/11/11,00:00,225.0800000,12396394
ROSN,D,01/12/11,00:00,233.5700000,20281885
ROSN,D,01/13/11,00:00,234.0000000,16379593
ROSN,D,01/14/11,00:00,232.5100000,13218933
ROSN,D,01/17/11,00:00,244.9500000,38998122
ROSN,D,01/18/11,00:00,244.2000000,30384463
ROSN,D,01/19/11,00:00,243.0000000,18719030
ROSN,D,01/20/11,00:00,242.0000000,16586715
ROSN,D,01/21/11,00:00,246.8600000,16183103
ROSN,D,01/24/11,00:00,242.8600000,15063423
ROSN,D,01/25/11,00:00,240.7500000,13233335
ROSN,D,01/26/11,00:00,247.4900000,12648214
ROSN,D,01/27/11,00:00,252.5500000,21992806
ROSN,D,01/28/11,00:00,253.0000000,17522393
ROSN,D,01/31/11,00:00,255.0000000,14593879
ROSN,D,02/01/11,00:00,259.2500000,20768154
ROSN,D,02/02/11,00:00,258.0000000,15942659
ROSN,D,02/03/11,00:00,252.6900000,10663951
ROSN,D,02/04/11,00:00,257.3000000,18100139
ROSN,D,02/07/11,00:00,257.4600000,12292674
ROSN,D,02/08/11,00:00,252.9200000,17198559
ROSN,D,02/09/11,00:00,248.8000000,10261002
ROSN,D,02/10/11,00:00,246.6000000,12987478
ROSN,D,02/11/11,00:00,255.7000000,14453434
ROSN,D,02/14/11,00:00,253.9000000,10376350
ROSN,D,02/15/11,00:00,258.0000000,15933042
ROSN,D,02/16/11,00:00,257.6000000,11123406
ROSN,D,02/17/11,00:00,257.1200000,11262000
ROSN,D,02/18/11,00:00,255.0000000,8802198
ROSN,D,02/21/11,00:00,263.1000000,15788586
ROSN,D,02/22/11,00:00,265.0000000,18684297
ROSN,D,02/24/11,00:00,274.2200000,21955629
ROSN,D,02/25/11,00:00,272.1700000,11953701
ROSN,D,02/28/11,00:00,271.6800000,14012420
ROSN,D,03/01/11,00:00,268.4000000,15914120
ROSN,D,03/02/11,00:00,270.5500000,11145030
ROSN,D,03/03/11,00:00,269.0000000,9540920
ROSN,D,03/04/11,00:00,266.6900000,9004000
ROSN,D,03/05/11,00:00,269.5000000,3942190
ROSN,D,03/09/11,00:00,263.9900000,14646230
ROSN,D,03/10/11,00:00,253.6900000,21298840
ROSN,D,03/11/11,00:00,253.7500000,14606690
ROSN,D,03/14/11,00:00,255.8000000,12780660
ROSN,D,03/15/11,00:00,250.1000000,20121370
ROSN,D,03/16/11,00:00,252.3000000,19884360
ROSN,D,03/17/11,00:00,257.0000000,12225350
ROSN,D,03/18/11,00:00,255.8300000,9908150
ROSN,D,03/21/11,00:00,256.9000000,5099950
ROSN,D,03/22/11,00:00,258.5000000,10783590
ROSN,D,03/23/11,00:00,264.9800000,17533300
ROSN,D,03/24/11,00:00,269.2000000,15822590
ROSN,D,03/25/11,00:00,267.9900000,11786610
ROSN,D,03/28/11,00:00,270.7000000,7602450
ROSN,D,03/29/11,00:00,264.0000000,13184580
ROSN,D,03/30/11,00:00,264.3400000,10424730
ROSN,D,03/31/11,00:00,259.9900000,17035730
ROSN,D,04/01/11,00:00,263.9000000,14602040
ROSN,D,04/04/11,00:00,266.8000000,11748510
ROSN,D,04/05/11,00:00,267.5000000,11664380
ROSN,D,04/06/11,00:00,270.0000000,13795460
ROSN,D,04/07/11,00:00,266.9800000,7686930
ROSN,D,04/08/11,00:00,265.6400000,9877500
ROSN,D,04/11/11,00:00,263.7000000,7000560
ROSN,D,04/12/11,00:00,255.3500000,21689660
ROSN,D,04/13/11,00:00,252.7500000,14439660
ROSN,D,04/14/11,00:00,244.6600000,26800960
ROSN,D,04/15/11,00:00,247.6900000,15697280
ROSN,D,04/18/11,00:00,238.4900000,12907920
ROSN,D,04/19/11,00:00,249.8800000,19431710
ROSN,D,04/20/11,00:00,254.2000000,16244390
ROSN,D,04/21/11,00:00,251.5100000,11653890
ROSN,D,04/22/11,00:00,251.7000000,4493980
ROSN,D,04/25/11,00:00,246.3900000,9272480
ROSN,D,04/26/11,00:00,247.6400000,13534480
ROSN,D,04/27/11,00:00,242.8000000,16788610
ROSN,D,04/28/11,00:00,247.4000000,12518470
ROSN,D,04/29/11,00:00,243.6000000,9681380
ROSN,D,05/03/11,00:00,236.5000000,8771310
ROSN,D,05/04/11,00:00,232.9000000,14450590
ROSN,D,05/05/11,00:00,228.3000000,13525540
ROSN,D,05/06/11,00:00,235.7300000,16705750
ROSN,D,05/10/11,00:00,236.4900000,8541480
ROSN,D,05/11/11,00:00,233.5900000,11834400
ROSN,D,05/12/11,00:00,231.2500000,11963550
ROSN,D,05/13/11,00:00,230.4600000,9157030
ROSN,D,05/16/11,00:00,230.4900000,9772330
ROSN,D,05/17/11,00:00,228.4000000,10456780
ROSN,D,05/18/11,00:00,227.6700000,11718220
ROSN,D,05/19/11,00:00,229.9900000,10251380
ROSN,D,05/20/11,00:00,227.5000000,7376450
ROSN,D,05/23/11,00:00,222.3100000,11278180
ROSN,D,05/24/11,00:00,227.8400000,11042180
ROSN,D,05/25/11,00:00,231.7100000,11141240
ROSN,D,05/26/11,00:00,231.7000000,9459550
ROSN,D,05/27/11,00:00,240.5500000,16277760
ROSN,D,05/30/11,00:00,241.7000000,4761170
ROSN,D,05/31/11,00:00,242.1500000,10160640
ROSN,D,06/01/11,00:00,239.3100000,11425880
ROSN,D,06/02/11,00:00,239.1100000,10483470
ROSN,D,06/03/11,00:00,235.4000000,11260470
ROSN,D,06/06/11,00:00,237.5400000,8931170
ROSN,D,06/07/11,00:00,243.2100000,11441310
ROSN,D,06/08/11,00:00,247.0800000,13268040
ROSN,D,06/09/11,00:00,251.0000000,13200540
ROSN,D,06/10/11,00:00,248.3900000,10688670
ROSN,D,06/14/11,00:00,248.3000000,7093350
ROSN,D,06/15/11,00:00,246.0700000,14665950
ROSN,D,06/16/11,00:00,248.0000000,11341360
ROSN,D,06/17/11,00:00,240.9300000,11117440
ROSN,D,06/20/11,00:00,237.1000000,7254110
ROSN,D,06/21/11,00:00,235.0100000,7519550
ROSN,D,06/22/11,00:00,233.9000000,7245140
ROSN,D,06/23/11,00:00,229.4200000,8767940
ROSN,D,06/24/11,00:00,231.8100000,9820160
ROSN,D,06/27/11,00:00,228.9600000,7497560
ROSN,D,06/28/11,00:00,234.3000000,9842100
ROSN,D,06/29/11,00:00,236.4500000,9184860
ROSN,D,06/30/11,00:00,236.1000000,7534450
ROSN,D,07/01/11,00:00,235.2900000,11289270
ROSN,D,07/04/11,00:00,237.6000000,5170860
ROSN,D,07/05/11,00:00,238.0600000,7360400
ROSN,D,07/06/11,00:00,235.6000000,7856400
ROSN,D,07/07/11,00:00,241.6300000,10146310
ROSN,D,07/08/11,00:00,239.1400000,10202920
ROSN,D,07/11/11,00:00,235.7300000,8011220
ROSN,D,07/12/11,00:00,235.9300000,9475050
ROSN,D,07/13/11,00:00,235.9200000,9260110
ROSN,D,07/14/11,00:00,235.3200000,8724020
ROSN,D,07/15/11,00:00,234.0000000,5391230
ROSN,D,07/18/11,00:00,229.2500000,10585290
ROSN,D,07/19/11,00:00,232.0000000,9174250
ROSN,D,07/20/11,00:00,234.7000000,6028850
ROSN,D,07/21/11,00:00,237.2500000,11103050
ROSN,D,07/22/11,00:00,241.6900000,13119810
ROSN,D,07/25/11,00:00,242.4000000,8512830
ROSN,D,07/26/11,00:00,241.1800000,6985110
ROSN,D,07/27/11,00:00,237.5500000,7095290
ROSN,D,07/28/11,00:00,239.5800000,5126530
ROSN,D,07/29/11,00:00,235.8000000,8568570
ROSN,D,08/01/11,00:00,239.5000000,10429330
ROSN,D,08/02/11,00:00,236.4000000,8227060
ROSN,D,08/03/11,00:00,230.4800000,12699600
ROSN,D,08/04/11,00:00,224.8900000,15192380
ROSN,D,08/05/11,00:00,219.3700000,17911690
ROSN,D,08/08/11,00:00,207.5000000,17820590
ROSN,D,08/09/11,00:00,206.0000000,31686040
ROSN,D,08/10/11,00:00,195.9300000,24274860
ROSN,D,08/11/11,00:00,194.0000000,29237130
ROSN,D,08/12/11,00:00,202.5000000,20883240
ROSN,D,08/15/11,00:00,208.8200000,13657390
ROSN,D,08/16/11,00:00,206.9000000,11218110
ROSN,D,08/17/11,00:00,211.3600000,11099780
ROSN,D,08/18/11,00:00,202.9000000,14062250
ROSN,D,08/19/11,00:00,200.0000000,18231260
ROSN,D,08/22/11,00:00,200.2800000,10624360
ROSN,D,08/23/11,00:00,198.0000000,14441290
ROSN,D,08/24/11,00:00,202.5000000,13685250
ROSN,D,08/25/11,00:00,199.4500000,15038550
ROSN,D,08/26/11,00:00,206.1000000,16477160
ROSN,D,08/29/11,00:00,221.0000000,26198530
ROSN,D,08/30/11,00:00,224.1000000,37475620
ROSN,D,08/31/11,00:00,228.0000000,20757590
ROSN,D,09/01/11,00:00,232.0000000,19051570
ROSN,D,09/02/11,00:00,227.0500000,12638870
ROSN,D,09/05/11,00:00,221.2900000,11841030
ROSN,D,09/06/11,00:00,222.2000000,14070060
ROSN,D,09/07/11,00:00,229.0500000,13445850
ROSN,D,09/08/11,00:00,228.0600000,12711010
ROSN,D,09/09/11,00:00,221.6300000,12131370
ROSN,D,09/12/11,00:00,217.9900000,17140920
ROSN,D,09/13/11,00:00,217.5500000,16971650
ROSN,D,09/14/11,00:00,215.8000000,12738730
ROSN,D,09/15/11,00:00,217.2800000,28010560
ROSN,D,09/16/11,00:00,212.8000000,13392910
ROSN,D,09/19/11,00:00,209.2100000,11492300
ROSN,D,09/20/11,00:00,213.5300000,12046880
ROSN,D,09/21/11,00:00,209.4000000,12648140
ROSN,D,09/22/11,00:00,193.4500000,29518960
ROSN,D,09/23/11,00:00,184.0000000,30339640
ROSN,D,09/26/11,00:00,187.8000000,21211640
ROSN,D,09/27/11,00:00,193.8000000,14721140
ROSN,D,09/28/11,00:00,190.8900000,12530800
ROSN,D,09/29/11,00:00,196.4000000,15682130
ROSN,D,09/30/11,00:00,190.2800000,17062960
ROSN,D,10/03/11,00:00,186.9900000,15333260
ROSN,D,10/04/11,00:00,175.0700000,18677680
ROSN,D,10/05/11,00:00,175.9500000,15337410
ROSN,D,10/06/11,00:00,186.0000000,19890800
ROSN,D,10/07/11,00:00,192.5000000,20163610
ROSN,D,10/10/11,00:00,198.7200000,15312750
ROSN,D,10/11/11,00:00,191.9800000,18513060
ROSN,D,10/12/11,00:00,198.3000000,18530970
ROSN,D,10/13/11,00:00,194.9200000,20902500
ROSN,D,10/14/11,00:00,199.8400000,14732170
ROSN,D,10/17/11,00:00,195.5600000,22851250
ROSN,D,10/18/11,00:00,197.2200000,16629620
ROSN,D,10/19/11,00:00,195.4300000,14740850
ROSN,D,10/20/11,00:00,195.5200000,12359240
ROSN,D,10/21/11,00:00,200.4800000,11742940
ROSN,D,10/24/11,00:00,208.5200000,17505170
ROSN,D,10/25/11,00:00,207.1900000,18643550
ROSN,D,10/26/11,00:00,214.5300000,17125530
ROSN,D,10/27/11,00:00,221.7000000,20727840
ROSN,D,10/28/11,00:00,225.0000000,16347850
ROSN,D,10/31/11,00:00,217.8200000,11913880
ROSN,D,11/01/11,00:00,210.9800000,13302900
ROSN,D,11/02/11,00:00,218.5200000,11721200
ROSN,D,11/03/11,00:00,218.8700000,16702140
ROSN,D,11/07/11,00:00,227.1100000,14220870
ROSN,D,11/08/11,00:00,226.3100000,13144800
ROSN,D,11/09/11,00:00,221.0200000,18829710
ROSN,D,11/10/11,00:00,221.9700000,17308260
ROSN,D,11/11/11,00:00,218.5100000,11219840
ROSN,D,11/14/11,00:00,219.9000000,7512450
ROSN,D,11/15/11,00:00,220.5500000,16816560
ROSN,D,11/16/11,00:00,224.2000000,14481950
ROSN,D,11/17/11,00:00,220.3000000,17551110
ROSN,D,11/18/11,00:00,215.4800000,9898450
ROSN,D,11/21/11,00:00,203.4000000,13860110
ROSN,D,11/22/11,00:00,204.8800000,10337650
ROSN,D,11/23/11,00:00,206.0400000,13497740
ROSN,D,11/24/11,00:00,204.0000000,6142900
ROSN,D,11/25/11,00:00,206.7500000,10687590
ROSN,D,11/28/11,00:00,216.4500000,11053860
ROSN,D,11/29/11,00:00,216.0100000,8683910
ROSN,D,11/30/11,00:00,223.1300000,17507880
ROSN,D,12/01/11,00:00,222.1400000,13114450
ROSN,D,12/02/11,00:00,222.8000000,12693830
ROSN,D,12/05/11,00:00,224.3700000,7031600
ROSN,D,12/06/11,00:00,215.0200000,18191470
ROSN,D,12/07/11,00:00,218.3000000,12658370
ROSN,D,12/08/11,00:00,218.5100000,9355480
ROSN,D,12/09/11,00:00,208.3400000,15759460
ROSN,D,12/12/11,00:00,200.2200000,17130320
ROSN,D,12/13/11,00:00,207.6500000,15089250
ROSN,D,12/14/11,00:00,204.3500000,14905190
ROSN,D,12/15/11,00:00,208.0000000,19440310
ROSN,D,12/16/11,00:00,204.5500000,8659690
ROSN,D,12/19/11,00:00,208.8500000,11439260
ROSN,D,12/20/11,00:00,214.5000000,9935900
ROSN,D,12/21/11,00:00,212.0000000,9533120
ROSN,D,12/22/11,00:00,212.6500000,6404310
ROSN,D,12/23/11,00:00,210.2000000,4694680
ROSN,D,12/26/11,00:00,211.2300000,1739060
ROSN,D,12/27/11,00:00,212.3300000,5424130
ROSN,D,12/28/11,00:00,210.2600000,5423810
ROSN,D,12/29/11,00:00,210.5400000,5141440
ROSN,D,12/30/11,00:00,213.8000000,3545830
ROSN,D,01/03/12,00:00,218.0000000,5212650
ROSN,D,01/04/12,00:00,222.4000000,5241880
ROSN,D,01/05/12,00:00,218.8200000,5577140
ROSN,D,01/06/12,00:00,221.1900000,3955090
ROSN,D,01/09/12,00:00,222.2200000,3860950
ROSN,D,01/10/12,00:00,227.1100000,8908700
ROSN,D,01/11/12,00:00,227.5000000,10990310
ROSN,D,01/12/12,00:00,226.0000000,7572090
ROSN,D,01/13/12,00:00,226.0000000,8594630
ROSN,D,01/16/12,00:00,227.5200000,8117920
ROSN,D,01/17/12,00:00,230.0500000,8752860
ROSN,D,01/18/12,00:00,230.9400000,9581710
ROSN,D,01/19/12,00:00,232.0000000,10801140
ROSN,D,01/20/12,00:00,230.3100000,8314430
ROSN,D,01/23/12,00:00,233.9000000,9720860
ROSN,D,01/24/12,00:00,228.3100000,9163450
ROSN,D,01/25/12,00:00,227.4500000,9739050
ROSN,D,01/26/12,00:00,228.9000000,10625710
ROSN,D,01/27/12,00:00,227.1900000,7572550
ROSN,D,01/30/12,00:00,224.0000000,6621110
ROSN,D,01/31/12,00:00,224.8300000,8345600
ROSN,D,02/01/12,00:00,227.3900000,10394170
ROSN,D,02/02/12,00:00,230.2500000,9981050
ROSN,D,02/03/12,00:00,233.9100000,9414970
ROSN,D,02/06/12,00:00,229.8900000,9517810
ROSN,D,02/07/12,00:00,223.9400000,17018650
ROSN,D,02/08/12,00:00,216.7000000,38675160
ROSN,D,02/09/12,00:00,212.1000000,35481170
ROSN,D,02/10/12,00:00,211.6100000,17918040
ROSN,D,02/13/12,00:00,216.1700000,12918770
ROSN,D,02/14/12,00:00,215.0200000,10716700
ROSN,D,02/15/12,00:00,218.8500000,18931980
ROSN,D,02/16/12,00:00,219.4700000,11523160
ROSN,D,02/17/12,00:00,218.3900000,11797440
ROSN,D,02/20/12,00:00,219.3600000,7057160
ROSN,D,02/21/12,00:00,219.7500000,10985170
ROSN,D,02/22/12,00:00,217.1400000,12591110
ROSN,D,02/24/12,00:00,225.6900000,21708080
ROSN,D,02/27/12,00:00,226.3900000,15737170
ROSN,D,02/28/12,00:00,224.6000000,23168110
ROSN,D,02/29/12,00:00,225.9900000,13213670
ROSN,D,03/01/12,00:00,222.3000000,15557020
ROSN,D,03/02/12,00:00,224.9800000,13790350
ROSN,D,03/05/12,00:00,227.7000000,16370620
ROSN,D,03/06/12,00:00,219.7600000,16921520
ROSN,D,03/07/12,00:00,222.0000000,9141130
ROSN,D,03/11/12,00:00,224.3000000,3385100
ROSN,D,03/12/12,00:00,221.8000000,13868390
ROSN,D,03/13/12,00:00,222.1400000,10583790
ROSN,D,03/14/12,00:00,223.0800000,11927420
ROSN,D,03/15/12,00:00,223.8500000,18670300
ROSN,D,03/16/12,00:00,219.3100000,9807850
ROSN,D,03/19/12,00:00,213.7000000,12444280
ROSN,D,03/20/12,00:00,210.8000000,10347600
ROSN,D,03/21/12,00:00,209.5000000,11287170
ROSN,D,03/22/12,00:00,209.2500000,9641030
ROSN,D,03/23/12,00:00,210.5500000,8478870
ROSN,D,03/26/12,00:00,212.5000000,9978130
ROSN,D,03/27/12,00:00,210.8500000,8137770
ROSN,D,03/28/12,00:00,206.5300000,13706250
ROSN,D,03/29/12,00:00,204.4000000,8031060
ROSN,D,03/30/12,00:00,210.1900000,12579400
ROSN,D,04/02/12,00:00,210.6500000,6909220
ROSN,D,04/03/12,00:00,211.8900000,7334120
ROSN,D,04/04/12,00:00,209.3500000,9967130
ROSN,D,04/05/12,00:00,211.4000000,7972220
ROSN,D,04/06/12,00:00,207.8000000,3753370
ROSN,D,04/09/12,00:00,209.5200000,5074040
ROSN,D,04/10/12,00:00,207.9200000,7036950
ROSN,D,04/11/12,00:00,208.6500000,8735300
ROSN,D,04/12/12,00:00,208.7000000,7950110
ROSN,D,04/13/12,00:00,210.6000000,10414880
ROSN,D,04/16/12,00:00,210.7200000,14833240
ROSN,D,04/17/12,00:00,211.4400000,13070210
ROSN,D,04/18/12,00:00,211.1000000,6720460
ROSN,D,04/19/12,00:00,215.0000000,17723560
ROSN,D,04/20/12,00:00,216.5100000,9171030
ROSN,D,04/23/12,00:00,209.7800000,9357270
