<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,09/16/13,00:00,145.5200000,66910540
GAZP,D,09/17/13,00:00,146.0500000,33474030
GAZP,D,09/18/13,00:00,144.0900000,64403220
GAZP,D,09/19/13,00:00,148.1300000,78341460
GAZP,D,09/20/13,00:00,147.7100000,45142850
GAZP,D,09/23/13,00:00,145.9900000,30782330
GAZP,D,09/24/13,00:00,144.6000000,41033210
GAZP,D,09/25/13,00:00,145.8000000,33118790
GAZP,D,09/26/13,00:00,145.9000000,37370840
GAZP,D,09/27/13,00:00,145.0700000,25345050
GAZP,D,09/30/13,00:00,144.1500000,36583070
GAZP,D,10/01/13,00:00,145.7100000,31169970
GAZP,D,10/02/13,00:00,143.3500000,41177090
GAZP,D,10/03/13,00:00,142.2600000,37008440
GAZP,D,10/04/13,00:00,144.8500000,40769910
GAZP,D,10/07/13,00:00,147.0000000,50903510
GAZP,D,10/08/13,00:00,151.9700000,85021260
GAZP,D,10/09/13,00:00,151.2900000,66736450
GAZP,D,10/10/13,00:00,153.1100000,58409470
GAZP,D,10/11/13,00:00,153.2200000,39731400
GAZP,D,10/14/13,00:00,152.7100000,26070410
GAZP,D,10/15/13,00:00,156.3000000,45330700
GAZP,D,10/16/13,00:00,157.8800000,53849180
GAZP,D,10/17/13,00:00,154.9900000,70056340
GAZP,D,10/18/13,00:00,157.1000000,42478110
GAZP,D,10/21/13,00:00,156.0500000,32571200
GAZP,D,10/22/13,00:00,154.0000000,51237590
GAZP,D,10/23/13,00:00,150.2500000,68865760
GAZP,D,10/24/13,00:00,150.5000000,50088780
GAZP,D,10/25/13,00:00,150.0800000,60671040
GAZP,D,10/28/13,00:00,150.3300000,41099220
GAZP,D,10/29/13,00:00,150.9200000,37912020
GAZP,D,10/30/13,00:00,150.8900000,36383270
GAZP,D,10/31/13,00:00,150.4000000,45998230
GAZP,D,11/01/13,00:00,150.4400000,34581210
GAZP,D,11/05/13,00:00,148.6800000,36999370
GAZP,D,11/06/13,00:00,147.2600000,45785890
GAZP,D,11/07/13,00:00,150.3200000,69806330
GAZP,D,11/08/13,00:00,147.5500000,54275270
GAZP,D,11/11/13,00:00,144.8200000,54633300
GAZP,D,11/12/13,00:00,146.5100000,63256150
GAZP,D,11/13/13,00:00,143.0300000,61170200
GAZP,D,11/14/13,00:00,146.5800000,47277100
GAZP,D,11/15/13,00:00,147.1400000,55677550
GAZP,D,11/18/13,00:00,149.6400000,44875600
GAZP,D,11/19/13,00:00,148.8500000,43976230
GAZP,D,11/20/13,00:00,150.3000000,48787920
GAZP,D,11/21/13,00:00,148.2300000,34897450
GAZP,D,11/22/13,00:00,149.5900000,42855300
GAZP,D,11/25/13,00:00,147.9300000,51350220
GAZP,D,11/26/13,00:00,143.2800000,80556660
GAZP,D,11/27/13,00:00,142.0100000,70477740
GAZP,D,11/28/13,00:00,142.3800000,35793050
GAZP,D,11/29/13,00:00,143.1000000,52159610
