<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
TRNFP,D,04/21/11,00:00,42145.0000000,17354
TRNFP,D,04/22/11,00:00,42516.0000000,5826
TRNFP,D,04/25/11,00:00,41764.0000000,13481
TRNFP,D,04/26/11,00:00,41688.0000000,10332
TRNFP,D,04/27/11,00:00,41500.0000000,11103
TRNFP,D,04/28/11,00:00,40977.0000000,9994
TRNFP,D,04/29/11,00:00,40440.0000000,6399
TRNFP,D,05/03/11,00:00,38784.0000000,13210
TRNFP,D,05/04/11,00:00,38455.0000000,13963
TRNFP,D,05/05/11,00:00,38000.0000000,19505
TRNFP,D,05/06/11,00:00,38960.0000000,16189
TRNFP,D,05/10/11,00:00,39230.0000000,7741
TRNFP,D,05/11/11,00:00,39040.0000000,19249
TRNFP,D,05/12/11,00:00,39200.0000000,12824
TRNFP,D,05/13/11,00:00,39250.0000000,6681
TRNFP,D,05/16/11,00:00,39771.0000000,10639
TRNFP,D,05/17/11,00:00,39200.0000000,6761
TRNFP,D,05/18/11,00:00,39098.0000000,11193
TRNFP,D,05/19/11,00:00,39300.0000000,16134
TRNFP,D,05/20/11,00:00,38403.0000000,7889
TRNFP,D,05/23/11,00:00,37101.0000000,14034
TRNFP,D,05/24/11,00:00,38400.0000000,11538
TRNFP,D,05/25/11,00:00,38616.0000000,15172
TRNFP,D,05/26/11,00:00,38116.0000000,16141
TRNFP,D,05/27/11,00:00,38555.0000000,9894
TRNFP,D,05/30/11,00:00,38753.0000000,5502
TRNFP,D,05/31/11,00:00,39192.0000000,8340
TRNFP,D,06/01/11,00:00,40987.0000000,33855
TRNFP,D,06/02/11,00:00,42809.0000000,37255
TRNFP,D,06/03/11,00:00,41800.0000000,32327
TRNFP,D,06/06/11,00:00,41700.0000000,7166
TRNFP,D,06/07/11,00:00,42578.0000000,11815
TRNFP,D,06/08/11,00:00,42308.0000000,12140
TRNFP,D,06/09/11,00:00,42552.0000000,9911
TRNFP,D,06/10/11,00:00,42600.0000000,8292
TRNFP,D,06/14/11,00:00,44070.0000000,20713
TRNFP,D,06/15/11,00:00,43149.0000000,14416
TRNFP,D,06/16/11,00:00,43434.0000000,9893
TRNFP,D,06/17/11,00:00,42787.0000000,7194
TRNFP,D,06/20/11,00:00,41806.0000000,8057
TRNFP,D,06/21/11,00:00,42201.0000000,2895
TRNFP,D,06/22/11,00:00,42273.0000000,4573
TRNFP,D,06/23/11,00:00,40904.0000000,11974
TRNFP,D,06/24/11,00:00,40899.0000000,9193
TRNFP,D,06/27/11,00:00,40140.0000000,13087
TRNFP,D,06/28/11,00:00,40327.0000000,10419
TRNFP,D,06/29/11,00:00,40085.0000000,11747
TRNFP,D,06/30/11,00:00,40240.0000000,5759
TRNFP,D,07/01/11,00:00,41102.0000000,14022
TRNFP,D,07/04/11,00:00,41540.0000000,9108
TRNFP,D,07/05/11,00:00,41850.0000000,9938
TRNFP,D,07/06/11,00:00,41714.0000000,5820
TRNFP,D,07/07/11,00:00,42800.0000000,11873
TRNFP,D,07/08/11,00:00,42240.0000000,9333
TRNFP,D,07/11/11,00:00,41999.0000000,8312
TRNFP,D,07/12/11,00:00,42840.0000000,14542
TRNFP,D,07/13/11,00:00,42801.0000000,11185
TRNFP,D,07/14/11,00:00,42500.0000000,5720
TRNFP,D,07/15/11,00:00,42400.0000000,3465
TRNFP,D,07/18/11,00:00,41800.0000000,5925
TRNFP,D,07/19/11,00:00,42101.0000000,6016
TRNFP,D,07/20/11,00:00,42400.0000000,5590
TRNFP,D,07/21/11,00:00,43000.0000000,9415
TRNFP,D,07/22/11,00:00,43134.0000000,8387
TRNFP,D,07/25/11,00:00,43221.0000000,6660
TRNFP,D,07/26/11,00:00,44290.0000000,23093
TRNFP,D,07/27/11,00:00,44242.0000000,11557
TRNFP,D,07/28/11,00:00,44362.0000000,5607
TRNFP,D,07/29/11,00:00,43917.0000000,10243
TRNFP,D,08/01/11,00:00,44415.0000000,9087
TRNFP,D,08/02/11,00:00,44080.0000000,5847
TRNFP,D,08/03/11,00:00,42134.0000000,12306
TRNFP,D,08/04/11,00:00,41150.0000000,32835
TRNFP,D,08/05/11,00:00,39800.0000000,22355
TRNFP,D,08/08/11,00:00,36505.0000000,26488
TRNFP,D,08/09/11,00:00,37302.0000000,36388
TRNFP,D,08/10/11,00:00,35766.0000000,20938
TRNFP,D,08/11/11,00:00,35050.0000000,30997
TRNFP,D,08/12/11,00:00,36299.0000000,21831
TRNFP,D,08/15/11,00:00,38015.0000000,18595
TRNFP,D,08/16/11,00:00,37670.0000000,11019
TRNFP,D,08/17/11,00:00,38431.0000000,15750
TRNFP,D,08/18/11,00:00,36339.0000000,17997
TRNFP,D,08/19/11,00:00,35781.0000000,18396
TRNFP,D,08/22/11,00:00,35510.0000000,12198
TRNFP,D,08/23/11,00:00,35000.0000000,14719
TRNFP,D,08/24/11,00:00,35501.0000000,10514
TRNFP,D,08/25/11,00:00,36764.0000000,29765
TRNFP,D,08/26/11,00:00,38253.0000000,23441
TRNFP,D,08/29/11,00:00,39197.0000000,16543
TRNFP,D,08/30/11,00:00,38897.0000000,15111
TRNFP,D,08/31/11,00:00,39532.0000000,18539
TRNFP,D,09/01/11,00:00,39456.0000000,14457
TRNFP,D,09/02/11,00:00,38969.0000000,8601
TRNFP,D,09/05/11,00:00,37211.0000000,19324
TRNFP,D,09/06/11,00:00,37198.0000000,15606
TRNFP,D,09/07/11,00:00,38588.0000000,16336
TRNFP,D,09/08/11,00:00,38560.0000000,11619
TRNFP,D,09/09/11,00:00,37452.0000000,17539
TRNFP,D,09/12/11,00:00,36635.0000000,12215
TRNFP,D,09/13/11,00:00,36640.0000000,21156
TRNFP,D,09/14/11,00:00,36937.0000000,10295
TRNFP,D,09/15/11,00:00,37499.0000000,38854
TRNFP,D,09/16/11,00:00,36455.0000000,9395
TRNFP,D,09/19/11,00:00,36049.0000000,9675
TRNFP,D,09/20/11,00:00,36810.0000000,9034
TRNFP,D,09/21/11,00:00,36465.0000000,8767
TRNFP,D,09/22/11,00:00,33000.0000000,26437
TRNFP,D,09/23/11,00:00,29854.0000000,33275
TRNFP,D,09/26/11,00:00,30400.0000000,34236
TRNFP,D,09/27/11,00:00,31901.0000000,20561
TRNFP,D,09/28/11,00:00,31700.0000000,19246
TRNFP,D,09/29/11,00:00,32712.0000000,16346
TRNFP,D,09/30/11,00:00,32560.0000000,39824
TRNFP,D,10/03/11,00:00,31189.0000000,14074
TRNFP,D,10/04/11,00:00,29250.0000000,17146
TRNFP,D,10/05/11,00:00,28768.0000000,23799
TRNFP,D,10/06/11,00:00,29844.0000000,17709
TRNFP,D,10/07/11,00:00,30406.0000000,18933
TRNFP,D,10/10/11,00:00,32000.0000000,18074
TRNFP,D,10/11/11,00:00,31099.0000000,18989
TRNFP,D,10/12/11,00:00,31730.0000000,20923
TRNFP,D,10/13/11,00:00,30512.0000000,23868
TRNFP,D,10/14/11,00:00,30510.0000000,30356
TRNFP,D,10/17/11,00:00,31275.0000000,39619
TRNFP,D,10/18/11,00:00,32554.0000000,38445
TRNFP,D,10/19/11,00:00,32299.0000000,25962
TRNFP,D,10/20/11,00:00,32470.0000000,22341
TRNFP,D,10/21/11,00:00,33240.0000000,15535
TRNFP,D,10/24/11,00:00,33940.0000000,11630
TRNFP,D,10/25/11,00:00,35604.0000000,63301
TRNFP,D,10/26/11,00:00,38289.0000000,72821
TRNFP,D,10/27/11,00:00,40250.0000000,79819
TRNFP,D,10/28/11,00:00,39750.0000000,48962
TRNFP,D,10/31/11,00:00,38996.0000000,25418
TRNFP,D,11/01/11,00:00,38386.0000000,16364
TRNFP,D,11/02/11,00:00,39678.0000000,20035
TRNFP,D,11/03/11,00:00,39877.0000000,19797
TRNFP,D,11/07/11,00:00,39925.0000000,7229
TRNFP,D,11/08/11,00:00,39604.0000000,6955
TRNFP,D,11/09/11,00:00,39247.0000000,26017
TRNFP,D,11/10/11,00:00,39200.0000000,25119
TRNFP,D,11/11/11,00:00,39800.0000000,11235
TRNFP,D,11/14/11,00:00,40000.0000000,6493
TRNFP,D,11/15/11,00:00,39790.0000000,11689
TRNFP,D,11/16/11,00:00,41899.0000000,20833
TRNFP,D,11/17/11,00:00,47470.0000000,78303
TRNFP,D,11/18/11,00:00,46358.0000000,107069
TRNFP,D,11/21/11,00:00,46055.0000000,34780
TRNFP,D,11/22/11,00:00,46280.0000000,22448
TRNFP,D,11/23/11,00:00,46404.0000000,20447
TRNFP,D,11/24/11,00:00,46699.0000000,24123
TRNFP,D,11/25/11,00:00,49999.0000000,43543
TRNFP,D,11/28/11,00:00,50594.0000000,37223
TRNFP,D,11/29/11,00:00,49400.0000000,20929
TRNFP,D,11/30/11,00:00,50600.0000000,32329
TRNFP,D,12/01/11,00:00,49500.0000000,12358
TRNFP,D,12/02/11,00:00,50650.0000000,14278
TRNFP,D,12/05/11,00:00,50855.0000000,30081
TRNFP,D,12/06/11,00:00,49000.0000000,33258
TRNFP,D,12/07/11,00:00,47399.0000000,46184
TRNFP,D,12/08/11,00:00,48650.0000000,32447
TRNFP,D,12/09/11,00:00,46350.0000000,47314
TRNFP,D,12/12/11,00:00,45915.0000000,22568
TRNFP,D,12/13/11,00:00,47040.0000000,16442
TRNFP,D,12/14/11,00:00,46539.0000000,14468
TRNFP,D,12/15/11,00:00,48028.0000000,23104
TRNFP,D,12/16/11,00:00,47898.0000000,19747
TRNFP,D,12/19/11,00:00,47688.0000000,14930
TRNFP,D,12/20/11,00:00,48799.0000000,15359
TRNFP,D,12/21/11,00:00,46996.0000000,18998
TRNFP,D,12/22/11,00:00,46405.0000000,11199
TRNFP,D,12/23/11,00:00,46251.0000000,12315
TRNFP,D,12/26/11,00:00,47300.0000000,5328
TRNFP,D,12/27/11,00:00,47850.0000000,10948
TRNFP,D,12/28/11,00:00,48180.0000000,7839
TRNFP,D,12/29/11,00:00,49361.0000000,13366
TRNFP,D,12/30/11,00:00,49600.0000000,12864
TRNFP,D,01/03/12,00:00,50849.0000000,7409
TRNFP,D,01/04/12,00:00,50061.0000000,5792
TRNFP,D,01/05/12,00:00,50444.0000000,6594
TRNFP,D,01/06/12,00:00,50497.0000000,3513
TRNFP,D,01/09/12,00:00,50399.0000000,2415
TRNFP,D,01/10/12,00:00,55907.0000000,62102
TRNFP,D,01/11/12,00:00,58639.0000000,82153
TRNFP,D,01/12/12,00:00,56501.0000000,25034
TRNFP,D,01/13/12,00:00,57300.0000000,17201
TRNFP,D,01/16/12,00:00,56300.0000000,15157
TRNFP,D,01/17/12,00:00,56948.0000000,17085
TRNFP,D,01/18/12,00:00,57038.0000000,14480
TRNFP,D,01/19/12,00:00,57818.0000000,34255
TRNFP,D,01/20/12,00:00,57338.0000000,29866
TRNFP,D,01/23/12,00:00,58292.0000000,69495
TRNFP,D,01/24/12,00:00,57800.0000000,21002
TRNFP,D,01/25/12,00:00,57900.0000000,19661
TRNFP,D,01/26/12,00:00,58110.0000000,22740
TRNFP,D,01/27/12,00:00,57602.0000000,10608
TRNFP,D,01/30/12,00:00,57100.0000000,17565
TRNFP,D,01/31/12,00:00,57502.0000000,16610
TRNFP,D,02/01/12,00:00,57901.0000000,38878
TRNFP,D,02/02/12,00:00,56520.0000000,30120
TRNFP,D,02/03/12,00:00,56990.0000000,15775
TRNFP,D,02/06/12,00:00,57200.0000000,17901
TRNFP,D,02/07/12,00:00,57136.0000000,6471
TRNFP,D,02/08/12,00:00,58350.0000000,26062
TRNFP,D,02/09/12,00:00,57705.0000000,17405
TRNFP,D,02/10/12,00:00,58600.0000000,18164
TRNFP,D,02/13/12,00:00,58300.0000000,18425
TRNFP,D,02/14/12,00:00,58100.0000000,10013
TRNFP,D,02/15/12,00:00,57500.0000000,13416
TRNFP,D,02/16/12,00:00,57090.0000000,10437
TRNFP,D,02/17/12,00:00,57270.0000000,7173
TRNFP,D,02/20/12,00:00,56906.0000000,7717
TRNFP,D,02/21/12,00:00,55197.0000000,13819
TRNFP,D,02/22/12,00:00,53351.0000000,27634
TRNFP,D,02/24/12,00:00,53517.0000000,26262
TRNFP,D,02/27/12,00:00,52503.0000000,13331
TRNFP,D,02/28/12,00:00,52439.0000000,17138
TRNFP,D,02/29/12,00:00,54500.0000000,22296
TRNFP,D,03/01/12,00:00,52899.0000000,38870
TRNFP,D,03/02/12,00:00,51916.0000000,17990
TRNFP,D,03/05/12,00:00,52500.0000000,24873
TRNFP,D,03/06/12,00:00,50050.0000000,21867
TRNFP,D,03/07/12,00:00,51000.0000000,24536
TRNFP,D,03/11/12,00:00,54150.0000000,30471
TRNFP,D,03/12/12,00:00,55029.0000000,79132
TRNFP,D,03/13/12,00:00,55451.0000000,16515
TRNFP,D,03/14/12,00:00,58152.0000000,74488
TRNFP,D,03/15/12,00:00,55867.0000000,37948
TRNFP,D,03/16/12,00:00,57300.0000000,32043
TRNFP,D,03/19/12,00:00,56448.0000000,17792
TRNFP,D,03/20/12,00:00,54510.0000000,13912
TRNFP,D,03/21/12,00:00,54545.0000000,13114
TRNFP,D,03/22/12,00:00,53700.0000000,10626
TRNFP,D,03/23/12,00:00,54888.0000000,7547
TRNFP,D,03/26/12,00:00,55649.0000000,13992
TRNFP,D,03/27/12,00:00,56348.0000000,14006
TRNFP,D,03/28/12,00:00,55333.0000000,21335
TRNFP,D,03/29/12,00:00,55750.0000000,32739
TRNFP,D,03/30/12,00:00,57411.0000000,37826
TRNFP,D,04/02/12,00:00,56061.0000000,13805
TRNFP,D,04/03/12,00:00,57176.0000000,11268
TRNFP,D,04/04/12,00:00,55770.0000000,11423
TRNFP,D,04/05/12,00:00,55557.0000000,20206
TRNFP,D,04/06/12,00:00,55700.0000000,8422
TRNFP,D,04/09/12,00:00,55998.0000000,6769
TRNFP,D,04/10/12,00:00,57550.0000000,26855
TRNFP,D,04/11/12,00:00,56952.0000000,18833
TRNFP,D,04/12/12,00:00,57129.0000000,8159
TRNFP,D,04/13/12,00:00,60212.0000000,46005
TRNFP,D,04/16/12,00:00,59893.0000000,20478
TRNFP,D,04/17/12,00:00,60301.0000000,11012
TRNFP,D,04/18/12,00:00,61327.0000000,20119
TRNFP,D,04/19/12,00:00,62030.0000000,21157
TRNFP,D,04/20/12,00:00,61900.0000000,8883
TRNFP,D,04/23/12,00:00,61100.0000000,9758
TRNFP,D,04/24/12,00:00,60798.0000000,5458
TRNFP,D,04/25/12,00:00,59088.0000000,14286
TRNFP,D,04/26/12,00:00,56899.0000000,32565
TRNFP,D,04/27/12,00:00,55761.0000000,27059
TRNFP,D,04/28/12,00:00,55146.0000000,5111
TRNFP,D,05/02/12,00:00,54947.0000000,17060
TRNFP,D,05/03/12,00:00,54920.0000000,12695
TRNFP,D,05/04/12,00:00,52996.0000000,17380
TRNFP,D,05/05/12,00:00,52800.0000000,1213
TRNFP,D,05/07/12,00:00,50897.0000000,7117
TRNFP,D,05/08/12,00:00,51099.0000000,11162
TRNFP,D,05/10/12,00:00,51400.0000000,13842
TRNFP,D,05/11/12,00:00,50347.0000000,14546
TRNFP,D,05/12/12,00:00,50399.0000000,3435
TRNFP,D,05/14/12,00:00,48956.0000000,9932
TRNFP,D,05/15/12,00:00,48303.0000000,16059
TRNFP,D,05/16/12,00:00,47702.0000000,25773
TRNFP,D,05/17/12,00:00,44503.0000000,38444
TRNFP,D,05/18/12,00:00,43100.0000000,36152
TRNFP,D,05/21/12,00:00,42360.0000000,20436
TRNFP,D,05/22/12,00:00,43829.0000000,22534
TRNFP,D,05/23/12,00:00,43159.0000000,40612
TRNFP,D,05/24/12,00:00,44700.0000000,22789
TRNFP,D,05/25/12,00:00,43898.0000000,11953
TRNFP,D,05/28/12,00:00,44200.0000000,7582
TRNFP,D,05/29/12,00:00,45119.0000000,15491
TRNFP,D,05/30/12,00:00,44300.0000000,17412
TRNFP,D,05/31/12,00:00,44004.0000000,15927
TRNFP,D,06/01/12,00:00,42680.0000000,11066
TRNFP,D,06/04/12,00:00,42029.0000000,8935
TRNFP,D,06/05/12,00:00,41900.0000000,5595
TRNFP,D,06/06/12,00:00,42500.0000000,12797
TRNFP,D,06/07/12,00:00,44400.0000000,25790
TRNFP,D,06/08/12,00:00,44877.0000000,29730
TRNFP,D,06/09/12,00:00,45339.0000000,10791
TRNFP,D,06/13/12,00:00,45275.0000000,11010
TRNFP,D,06/14/12,00:00,45248.0000000,10858
TRNFP,D,06/15/12,00:00,46123.0000000,31707
TRNFP,D,06/18/12,00:00,46902.0000000,19863
TRNFP,D,06/19/12,00:00,46300.0000000,14769
TRNFP,D,06/20/12,00:00,45650.0000000,11822
TRNFP,D,06/21/12,00:00,44500.0000000,14885
TRNFP,D,06/22/12,00:00,44741.0000000,13637
TRNFP,D,06/25/12,00:00,44545.0000000,7869
TRNFP,D,06/26/12,00:00,45665.0000000,20298
TRNFP,D,06/27/12,00:00,45920.0000000,8792
TRNFP,D,06/28/12,00:00,45488.0000000,7529
TRNFP,D,06/29/12,00:00,47000.0000000,16508
TRNFP,D,07/02/12,00:00,47300.0000000,14492
TRNFP,D,07/03/12,00:00,48199.0000000,12172
TRNFP,D,07/04/12,00:00,48600.0000000,6787
TRNFP,D,07/05/12,00:00,48970.0000000,20940
TRNFP,D,07/06/12,00:00,48801.0000000,6849
TRNFP,D,07/09/12,00:00,48800.0000000,6441
TRNFP,D,07/10/12,00:00,49104.0000000,12865
TRNFP,D,07/11/12,00:00,48645.0000000,11591
TRNFP,D,07/12/12,00:00,48083.0000000,10205
TRNFP,D,07/13/12,00:00,49100.0000000,5522
TRNFP,D,07/16/12,00:00,49898.0000000,13708
TRNFP,D,07/17/12,00:00,50687.0000000,14201
TRNFP,D,07/18/12,00:00,50850.0000000,13801
TRNFP,D,07/19/12,00:00,51502.0000000,8228
TRNFP,D,07/20/12,00:00,50585.0000000,10219
TRNFP,D,07/23/12,00:00,48999.0000000,14128
TRNFP,D,07/24/12,00:00,48645.0000000,8392
TRNFP,D,07/25/12,00:00,48700.0000000,7898
TRNFP,D,07/26/12,00:00,49275.0000000,8166
TRNFP,D,07/27/12,00:00,50589.0000000,7419
TRNFP,D,07/30/12,00:00,51298.0000000,6724
TRNFP,D,07/31/12,00:00,51550.0000000,15802
TRNFP,D,08/01/12,00:00,52050.0000000,13702
TRNFP,D,08/02/12,00:00,51150.0000000,7814
TRNFP,D,08/03/12,00:00,51850.0000000,7992
TRNFP,D,08/06/12,00:00,53660.0000000,15421
TRNFP,D,08/07/12,00:00,54299.0000000,4712
TRNFP,D,08/08/12,00:00,54150.0000000,6994
TRNFP,D,08/09/12,00:00,55200.0000000,13524
TRNFP,D,08/10/12,00:00,55507.0000000,17521
TRNFP,D,08/13/12,00:00,55651.0000000,7417
TRNFP,D,08/14/12,00:00,55700.0000000,13966
TRNFP,D,08/15/12,00:00,54850.0000000,8858
TRNFP,D,08/16/12,00:00,54252.0000000,12861
TRNFP,D,08/17/12,00:00,54299.0000000,3945
TRNFP,D,08/20/12,00:00,53661.0000000,5709
TRNFP,D,08/21/12,00:00,54150.0000000,11083
TRNFP,D,08/22/12,00:00,53460.0000000,4779
TRNFP,D,08/23/12,00:00,52878.0000000,8413
TRNFP,D,08/24/12,00:00,52880.0000000,6084
TRNFP,D,08/27/12,00:00,53138.0000000,5260
TRNFP,D,08/28/12,00:00,52678.0000000,5485
TRNFP,D,08/29/12,00:00,52201.0000000,7368
TRNFP,D,08/30/12,00:00,52065.0000000,7728
TRNFP,D,08/31/12,00:00,52666.0000000,10479
TRNFP,D,09/03/12,00:00,52850.0000000,4870
TRNFP,D,09/04/12,00:00,52551.0000000,4857
TRNFP,D,09/05/12,00:00,52530.0000000,5791
TRNFP,D,09/06/12,00:00,53290.0000000,9930
TRNFP,D,09/07/12,00:00,54300.0000000,24940
TRNFP,D,09/10/12,00:00,53301.0000000,7934
TRNFP,D,09/11/12,00:00,53599.0000000,7549
TRNFP,D,09/12/12,00:00,54400.0000000,16182
TRNFP,D,09/13/12,00:00,54252.0000000,4715
TRNFP,D,09/14/12,00:00,57800.0000000,18140
TRNFP,D,09/17/12,00:00,58741.0000000,21622
TRNFP,D,09/18/12,00:00,58794.0000000,26711
TRNFP,D,09/19/12,00:00,56827.0000000,18153
TRNFP,D,09/20/12,00:00,56096.0000000,13694
TRNFP,D,09/21/12,00:00,55079.0000000,18294
TRNFP,D,09/24/12,00:00,55080.0000000,9300
TRNFP,D,09/25/12,00:00,55852.0000000,14062
TRNFP,D,09/26/12,00:00,55497.0000000,11333
TRNFP,D,09/27/12,00:00,56001.0000000,7492
TRNFP,D,09/28/12,00:00,57000.0000000,15514
TRNFP,D,10/01/12,00:00,58300.0000000,9866
TRNFP,D,10/02/12,00:00,58899.0000000,7215
TRNFP,D,10/03/12,00:00,59400.0000000,24888
TRNFP,D,10/04/12,00:00,59000.0000000,17089
TRNFP,D,10/05/12,00:00,59700.0000000,9762
TRNFP,D,10/08/12,00:00,58840.0000000,10969
TRNFP,D,10/09/12,00:00,59402.0000000,7513
TRNFP,D,10/10/12,00:00,59660.0000000,15005
TRNFP,D,10/11/12,00:00,59985.0000000,12698
TRNFP,D,10/12/12,00:00,59512.0000000,12045
TRNFP,D,10/15/12,00:00,59250.0000000,4728
TRNFP,D,10/16/12,00:00,59394.0000000,8903
TRNFP,D,10/17/12,00:00,61500.0000000,19847
TRNFP,D,10/18/12,00:00,61451.0000000,10931
TRNFP,D,10/19/12,00:00,59925.0000000,11403
TRNFP,D,10/22/12,00:00,60334.0000000,8756
TRNFP,D,10/23/12,00:00,59700.0000000,13672
TRNFP,D,10/24/12,00:00,60300.0000000,7996
TRNFP,D,10/25/12,00:00,60700.0000000,5576
TRNFP,D,10/26/12,00:00,61366.0000000,10109
TRNFP,D,10/29/12,00:00,61890.0000000,5859
TRNFP,D,10/30/12,00:00,62220.0000000,11648
TRNFP,D,10/31/12,00:00,62850.0000000,7847
TRNFP,D,11/01/12,00:00,62600.0000000,5864
TRNFP,D,11/02/12,00:00,63999.0000000,13051
TRNFP,D,11/06/12,00:00,64512.0000000,5358
TRNFP,D,11/07/12,00:00,62900.0000000,9996
TRNFP,D,11/08/12,00:00,63100.0000000,8688
TRNFP,D,11/09/12,00:00,62237.0000000,12003
TRNFP,D,11/12/12,00:00,62038.0000000,6480
TRNFP,D,11/13/12,00:00,60050.0000000,9194
TRNFP,D,11/14/12,00:00,58900.0000000,15588
TRNFP,D,11/15/12,00:00,59299.0000000,7687
TRNFP,D,11/16/12,00:00,61900.0000000,20581
TRNFP,D,11/19/12,00:00,63040.0000000,11752
TRNFP,D,11/20/12,00:00,63550.0000000,15925
TRNFP,D,11/21/12,00:00,64206.0000000,7070
TRNFP,D,11/22/12,00:00,63001.0000000,18467
TRNFP,D,11/23/12,00:00,63699.0000000,9825
TRNFP,D,11/26/12,00:00,62820.0000000,7701
TRNFP,D,11/27/12,00:00,62998.0000000,6399
TRNFP,D,11/28/12,00:00,63149.0000000,7695
TRNFP,D,11/29/12,00:00,63221.0000000,6246
TRNFP,D,11/30/12,00:00,65500.0000000,15569
TRNFP,D,12/03/12,00:00,66298.0000000,8764
TRNFP,D,12/04/12,00:00,66800.0000000,33154
TRNFP,D,12/05/12,00:00,66665.0000000,19685
TRNFP,D,12/06/12,00:00,67550.0000000,14598
TRNFP,D,12/07/12,00:00,67300.0000000,9212
TRNFP,D,12/10/12,00:00,68500.0000000,13424
TRNFP,D,12/11/12,00:00,68500.0000000,5845
TRNFP,D,12/12/12,00:00,68700.0000000,6829
TRNFP,D,12/13/12,00:00,69013.0000000,11067
TRNFP,D,12/14/12,00:00,69600.0000000,12231
TRNFP,D,12/17/12,00:00,68721.0000000,15734
TRNFP,D,12/18/12,00:00,67100.0000000,20685
TRNFP,D,12/19/12,00:00,68580.0000000,14758
TRNFP,D,12/20/12,00:00,69223.0000000,6855
TRNFP,D,12/21/12,00:00,67750.0000000,14955
TRNFP,D,12/24/12,00:00,67401.0000000,6693
TRNFP,D,12/25/12,00:00,67397.0000000,3672
TRNFP,D,12/26/12,00:00,69095.0000000,11224
TRNFP,D,12/27/12,00:00,68558.0000000,14449
TRNFP,D,12/28/12,00:00,69015.0000000,29752
TRNFP,D,01/08/13,00:00,69100.0000000,5632
TRNFP,D,01/09/13,00:00,67801.0000000,7497
TRNFP,D,01/10/13,00:00,66299.0000000,14873
TRNFP,D,01/11/13,00:00,66200.0000000,8947
TRNFP,D,01/14/13,00:00,67221.0000000,9106
TRNFP,D,01/15/13,00:00,67547.0000000,8761
TRNFP,D,01/16/13,00:00,67395.0000000,5202
TRNFP,D,01/17/13,00:00,68400.0000000,4963
TRNFP,D,01/18/13,00:00,69666.0000000,8963
TRNFP,D,01/21/13,00:00,69140.0000000,7006
TRNFP,D,01/22/13,00:00,68803.0000000,6597
TRNFP,D,01/23/13,00:00,69899.0000000,7701
TRNFP,D,01/24/13,00:00,69485.0000000,6689
TRNFP,D,01/25/13,00:00,69851.0000000,9084
TRNFP,D,01/28/13,00:00,70794.0000000,8969
TRNFP,D,01/29/13,00:00,70730.0000000,9197
TRNFP,D,01/30/13,00:00,70677.0000000,8741
TRNFP,D,01/31/13,00:00,70700.0000000,17151
TRNFP,D,02/01/13,00:00,71280.0000000,9531
TRNFP,D,02/04/13,00:00,71031.0000000,4792
TRNFP,D,02/05/13,00:00,71603.0000000,5698
TRNFP,D,02/06/13,00:00,71600.0000000,8186
TRNFP,D,02/07/13,00:00,71480.0000000,4857
TRNFP,D,02/08/13,00:00,69850.0000000,13848
TRNFP,D,02/11/13,00:00,69700.0000000,5956
TRNFP,D,02/12/13,00:00,69600.0000000,4439
TRNFP,D,02/13/13,00:00,70349.0000000,8690
TRNFP,D,02/14/13,00:00,68845.0000000,12344
TRNFP,D,02/15/13,00:00,69400.0000000,8951
TRNFP,D,02/18/13,00:00,69510.0000000,3758
TRNFP,D,02/19/13,00:00,69953.0000000,5022
TRNFP,D,02/20/13,00:00,68500.0000000,5634
TRNFP,D,02/21/13,00:00,67200.0000000,6568
TRNFP,D,02/22/13,00:00,67900.0000000,6335
TRNFP,D,02/25/13,00:00,68560.0000000,4347
TRNFP,D,02/26/13,00:00,68851.0000000,11597
TRNFP,D,02/27/13,00:00,68850.0000000,5699
TRNFP,D,02/28/13,00:00,68625.0000000,7239
TRNFP,D,03/01/13,00:00,68801.0000000,5969
TRNFP,D,03/04/13,00:00,68421.0000000,4904
TRNFP,D,03/05/13,00:00,68900.0000000,12130
TRNFP,D,03/06/13,00:00,69800.0000000,7769
TRNFP,D,03/07/13,00:00,70050.0000000,2026
TRNFP,D,03/11/13,00:00,69640.0000000,8051
TRNFP,D,03/12/13,00:00,70000.0000000,4496
TRNFP,D,03/13/13,00:00,70300.0000000,7423
TRNFP,D,03/14/13,00:00,70500.0000000,9689
TRNFP,D,03/15/13,00:00,70500.0000000,8487
TRNFP,D,03/18/13,00:00,68975.0000000,12451
TRNFP,D,03/19/13,00:00,69293.0000000,4502
TRNFP,D,03/20/13,00:00,69285.0000000,7996
TRNFP,D,03/21/13,00:00,68816.0000000,5881
TRNFP,D,03/22/13,00:00,66349.0000000,18618
TRNFP,D,03/25/13,00:00,66366.0000000,20070
TRNFP,D,03/26/13,00:00,65900.0000000,12881
TRNFP,D,03/27/13,00:00,65910.0000000,4920
TRNFP,D,03/28/13,00:00,66503.0000000,7667
TRNFP,D,03/29/13,00:00,67193.0000000,4545
TRNFP,D,04/01/13,00:00,66898.0000000,2401
TRNFP,D,04/02/13,00:00,66853.0000000,4084
TRNFP,D,04/03/13,00:00,66909.0000000,3863
TRNFP,D,04/04/13,00:00,67250.0000000,14071
TRNFP,D,04/05/13,00:00,67111.0000000,6599
TRNFP,D,04/08/13,00:00,67300.0000000,3759
TRNFP,D,04/09/13,00:00,67500.0000000,6380
