<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
NVTK,D,09/29/14,00:00,403.4200000,1694270
NVTK,D,09/30/14,00:00,408.7700000,1678690
NVTK,D,10/01/14,00:00,404.4300000,787050
NVTK,D,10/02/14,00:00,398.4900000,1488100
NVTK,D,10/03/14,00:00,401.4900000,880340
NVTK,D,10/06/14,00:00,408.5400000,1236180
NVTK,D,10/07/14,00:00,408.2500000,1598040
NVTK,D,10/08/14,00:00,404.7500000,1092670
NVTK,D,10/09/14,00:00,406.6900000,1193020
NVTK,D,10/10/14,00:00,400.0000000,1112480
NVTK,D,10/13/14,00:00,409.0000000,1564350
NVTK,D,10/14/14,00:00,418.9500000,1464720
NVTK,D,10/15/14,00:00,412.5000000,1041670
NVTK,D,10/16/14,00:00,411.5100000,2228320
NVTK,D,10/17/14,00:00,419.6400000,2319860
NVTK,D,10/20/14,00:00,416.0000000,1134980
NVTK,D,10/21/14,00:00,407.9700000,2081340
NVTK,D,10/22/14,00:00,404.5000000,1529590
NVTK,D,10/23/14,00:00,411.9100000,2749880
NVTK,D,10/24/14,00:00,411.4700000,989980
NVTK,D,10/27/14,00:00,419.9000000,1497070
NVTK,D,10/28/14,00:00,418.0000000,1963680
NVTK,D,10/29/14,00:00,427.9700000,2115320
NVTK,D,10/30/14,00:00,430.5000000,1999640
NVTK,D,10/31/14,00:00,442.0500000,1738870
NVTK,D,11/03/14,00:00,439.7300000,589250
NVTK,D,11/05/14,00:00,439.9500000,1557810
NVTK,D,11/06/14,00:00,426.1200000,2245470
NVTK,D,11/07/14,00:00,429.5600000,3392460
NVTK,D,11/10/14,00:00,445.1000000,2182090
NVTK,D,11/11/14,00:00,455.3600000,1949390
NVTK,D,11/12/14,00:00,451.2500000,1378650
NVTK,D,11/13/14,00:00,442.0000000,1020390
NVTK,D,11/14/14,00:00,455.0100000,2513520
NVTK,D,11/17/14,00:00,458.9900000,1452020
NVTK,D,11/18/14,00:00,462.0200000,1734310
NVTK,D,11/19/14,00:00,456.1000000,1139370
NVTK,D,11/20/14,00:00,459.4900000,899580
NVTK,D,11/21/14,00:00,458.0100000,1236990
NVTK,D,11/24/14,00:00,450.5100000,1153980
NVTK,D,11/25/14,00:00,449.9800000,842200
NVTK,D,11/26/14,00:00,446.7600000,1239730
NVTK,D,11/27/14,00:00,458.2800000,1558030
NVTK,D,11/28/14,00:00,460.0000000,1730620
NVTK,D,12/01/14,00:00,478.0000000,3446880
NVTK,D,12/02/14,00:00,466.9000000,2268520
NVTK,D,12/03/14,00:00,474.9000000,2265580
NVTK,D,12/04/14,00:00,465.0000000,2700010
